1,3/24/2017,2:50:49
2,3/24/2017,2:51:49,167.73
0,3/24/2017,2:51:53,21.70,72.10,282
5,3/24/2017,2:51:53
6,3/24/2017,2:52:6
0,3/24/2017,2:53:53,21.70,71.40,282
5,3/24/2017,2:53:53
6,3/24/2017,2:54:6
0,3/24/2017,2:55:53,21.60,71.60,297
5,3/24/2017,2:55:53
6,3/24/2017,2:56:6
0,3/24/2017,2:57:53,21.60,71.60,300
5,3/24/2017,2:57:53
6,3/24/2017,2:58:6
0,3/24/2017,2:59:53,21.60,71.80,294
5,3/24/2017,2:59:53
6,3/24/2017,3:0:6
0,3/24/2017,3:1:53,21.60,71.90,301
5,3/24/2017,3:1:53
6,3/24/2017,3:2:6
0,3/24/2017,3:3:53,21.60,72.20,310
5,3/24/2017,3:3:53
6,3/24/2017,3:4:6
1,3/24/2017,3:5:49
0,3/24/2017,3:5:53,21.60,71.90,310
5,3/24/2017,3:5:53
6,3/24/2017,3:6:6
2,3/24/2017,3:6:49,179.33
0,3/24/2017,3:7:53,21.60,72.40,307
5,3/24/2017,3:7:53
6,3/24/2017,3:8:6
0,3/24/2017,3:9:53,21.60,72.30,-1
0,3/24/2017,3:11:53,21.60,72.50,310
5,3/24/2017,3:11:53
6,3/24/2017,3:12:6
0,3/24/2017,3:13:53,21.60,72.50,316
5,3/24/2017,3:13:53
6,3/24/2017,3:14:6
0,3/24/2017,3:15:53,21.60,72.30,-1
0,3/24/2017,3:17:53,21.60,72.60,316
5,3/24/2017,3:17:53
6,3/24/2017,3:18:6
0,3/24/2017,3:19:53,21.60,72.20,308
5,3/24/2017,3:19:53
6,3/24/2017,3:20:6
1,3/24/2017,3:20:49
2,3/24/2017,3:21:49,171.20
0,3/24/2017,3:21:53,21.60,71.80,305
5,3/24/2017,3:21:53
6,3/24/2017,3:22:6
0,3/24/2017,3:23:53,21.60,72.00,317
5,3/24/2017,3:23:53
6,3/24/2017,3:24:6
0,3/24/2017,3:25:53,21.60,72.60,313
5,3/24/2017,3:25:53
6,3/24/2017,3:26:6
0,3/24/2017,3:27:53,21.60,72.70,314
5,3/24/2017,3:27:53
6,3/24/2017,3:28:6
0,3/24/2017,3:29:53,21.60,72.60,314
5,3/24/2017,3:29:53
6,3/24/2017,3:30:6
0,3/24/2017,3:31:53,21.60,71.80,314
5,3/24/2017,3:31:53
6,3/24/2017,3:32:6
0,3/24/2017,3:33:53,21.60,72.40,319
5,3/24/2017,3:33:53
6,3/24/2017,3:34:6
1,3/24/2017,3:35:49
0,3/24/2017,3:35:53,21.60,71.90,314
5,3/24/2017,3:35:53
6,3/24/2017,3:36:6
2,3/24/2017,3:36:49,176.27
0,3/24/2017,3:37:53,21.60,72.50,316
5,3/24/2017,3:37:53
6,3/24/2017,3:38:6
0,3/24/2017,3:39:53,21.60,72.40,325
5,3/24/2017,3:39:53
6,3/24/2017,3:40:6
0,3/24/2017,3:41:53,21.60,72.20,332
5,3/24/2017,3:41:53
6,3/24/2017,3:42:6
0,3/24/2017,3:43:53,21.60,72.40,326
5,3/24/2017,3:43:53
6,3/24/2017,3:44:6
0,3/24/2017,3:45:53,21.60,72.00,325
5,3/24/2017,3:45:53
6,3/24/2017,3:46:6
0,3/24/2017,3:47:53,21.60,72.60,333
5,3/24/2017,3:47:53
6,3/24/2017,3:48:6
0,3/24/2017,3:49:53,21.60,72.50,331
5,3/24/2017,3:49:53
6,3/24/2017,3:50:6
1,3/24/2017,3:50:49
2,3/24/2017,3:51:49,177.33
0,3/24/2017,3:51:53,21.60,72.20,339
5,3/24/2017,3:51:53
6,3/24/2017,3:52:6
0,3/24/2017,3:53:53,21.60,72.20,335
5,3/24/2017,3:53:53
6,3/24/2017,3:54:6
0,3/24/2017,3:55:53,21.60,72.30,330
5,3/24/2017,3:55:53
6,3/24/2017,3:56:6
0,3/24/2017,3:57:53,21.60,72.20,341
5,3/24/2017,3:57:53
6,3/24/2017,3:58:6
0,3/24/2017,3:59:53,21.60,72.00,344
5,3/24/2017,3:59:53
6,3/24/2017,4:0:6
0,3/24/2017,4:1:53,21.60,72.50,350
5,3/24/2017,4:1:53
6,3/24/2017,4:2:6
0,3/24/2017,4:3:53,21.60,72.50,347
5,3/24/2017,4:3:53
6,3/24/2017,4:4:6
1,3/24/2017,4:5:49
0,3/24/2017,4:5:53,21.60,72.20,352
5,3/24/2017,4:5:53
6,3/24/2017,4:6:6
2,3/24/2017,4:6:49,172.80
0,3/24/2017,4:7:53,21.60,72.40,355
5,3/24/2017,4:7:53
6,3/24/2017,4:8:6
0,3/24/2017,4:9:53,21.60,72.30,348
5,3/24/2017,4:9:53
6,3/24/2017,4:10:6
0,3/24/2017,4:11:53,21.60,72.70,357
5,3/24/2017,4:11:53
6,3/24/2017,4:12:6
0,3/24/2017,4:13:53,21.60,72.90,351
5,3/24/2017,4:13:53
6,3/24/2017,4:14:6
0,3/24/2017,4:15:53,21.60,72.80,364
5,3/24/2017,4:15:53
6,3/24/2017,4:16:6
0,3/24/2017,4:17:53,21.60,73.10,368
5,3/24/2017,4:17:53
6,3/24/2017,4:18:6
0,3/24/2017,4:19:53,21.60,72.90,375
5,3/24/2017,4:19:53
6,3/24/2017,4:20:6
1,3/24/2017,4:20:49
2,3/24/2017,4:21:49,168.00
0,3/24/2017,4:21:53,21.60,72.70,381
5,3/24/2017,4:21:53
6,3/24/2017,4:22:6
0,3/24/2017,4:23:53,21.60,72.80,385
5,3/24/2017,4:23:53
6,3/24/2017,4:24:6
0,3/24/2017,4:25:53,21.60,72.50,390
5,3/24/2017,4:25:53
6,3/24/2017,4:26:6
0,3/24/2017,4:27:53,21.60,72.90,390
5,3/24/2017,4:27:53
6,3/24/2017,4:28:6
0,3/24/2017,4:29:53,21.60,72.90,393
5,3/24/2017,4:29:53
6,3/24/2017,4:30:6
0,3/24/2017,4:31:53,21.60,73.00,395
5,3/24/2017,4:31:53
6,3/24/2017,4:32:6
0,3/24/2017,4:33:53,21.60,72.80,395
5,3/24/2017,4:33:53
6,3/24/2017,4:34:6
1,3/24/2017,4:35:49
0,3/24/2017,4:35:53,21.60,72.90,397
5,3/24/2017,4:35:53
6,3/24/2017,4:36:6
2,3/24/2017,4:36:49,178.80
0,3/24/2017,4:37:53,21.60,73.00,390
5,3/24/2017,4:37:53
6,3/24/2017,4:38:6
0,3/24/2017,4:39:53,21.60,72.70,382
5,3/24/2017,4:39:53
6,3/24/2017,4:40:6
0,3/24/2017,4:41:53,21.60,73.20,381
5,3/24/2017,4:41:53
6,3/24/2017,4:42:6
0,3/24/2017,4:43:53,21.60,72.90,381
5,3/24/2017,4:43:53
6,3/24/2017,4:44:6
0,3/24/2017,4:45:53,21.60,73.10,382
5,3/24/2017,4:45:53
6,3/24/2017,4:46:6
0,3/24/2017,4:47:53,21.60,72.50,381
5,3/24/2017,4:47:53
6,3/24/2017,4:48:6
0,3/24/2017,4:49:53,21.60,72.90,385
5,3/24/2017,4:49:53
6,3/24/2017,4:50:6
1,3/24/2017,4:50:49
2,3/24/2017,4:51:49,176.40
0,3/24/2017,4:51:53,21.60,73.20,371
5,3/24/2017,4:51:53
6,3/24/2017,4:52:6
0,3/24/2017,4:53:53,21.60,73.10,376
5,3/24/2017,4:53:53
6,3/24/2017,4:54:6
0,3/24/2017,4:55:53,21.50,73.10,383
5,3/24/2017,4:55:53
6,3/24/2017,4:56:6
0,3/24/2017,4:57:53,21.50,73.10,380
5,3/24/2017,4:57:53
6,3/24/2017,4:58:6
0,3/24/2017,4:59:53,21.50,73.20,388
5,3/24/2017,4:59:53
6,3/24/2017,5:0:6
0,3/24/2017,5:1:53,21.50,73.00,380
5,3/24/2017,5:1:53
6,3/24/2017,5:2:6
0,3/24/2017,5:3:53,21.50,73.20,381
5,3/24/2017,5:3:53
6,3/24/2017,5:4:6
1,3/24/2017,5:5:49
0,3/24/2017,5:5:53,21.50,72.90,382
5,3/24/2017,5:5:53
6,3/24/2017,5:6:6
2,3/24/2017,5:6:49,172.27
0,3/24/2017,5:7:53,21.50,73.20,384
5,3/24/2017,5:7:53
6,3/24/2017,5:8:6
0,3/24/2017,5:9:53,21.50,72.80,380
5,3/24/2017,5:9:53
6,3/24/2017,5:10:6
0,3/24/2017,5:11:53,21.50,73.20,386
5,3/24/2017,5:11:53
6,3/24/2017,5:12:6
0,3/24/2017,5:13:53,21.50,73.60,385
5,3/24/2017,5:13:53
6,3/24/2017,5:14:6
0,3/24/2017,5:15:53,21.50,73.40,387
5,3/24/2017,5:15:53
6,3/24/2017,5:16:6
0,3/24/2017,5:17:53,21.50,73.40,392
5,3/24/2017,5:17:53
6,3/24/2017,5:18:6
0,3/24/2017,5:19:53,21.50,73.30,385
5,3/24/2017,5:19:53
6,3/24/2017,5:20:6
1,3/24/2017,5:20:49
2,3/24/2017,5:21:49,170.80
0,3/24/2017,5:21:53,21.50,73.10,386
5,3/24/2017,5:21:53
6,3/24/2017,5:22:6
0,3/24/2017,5:23:53,21.50,73.10,396
5,3/24/2017,5:23:53
6,3/24/2017,5:24:6
0,3/24/2017,5:25:53,21.50,73.50,389
5,3/24/2017,5:25:53
6,3/24/2017,5:26:6
0,3/24/2017,5:27:53,21.50,73.40,379
5,3/24/2017,5:27:53
6,3/24/2017,5:28:6
0,3/24/2017,5:29:53,21.50,73.60,391
5,3/24/2017,5:29:53
6,3/24/2017,5:30:6
0,3/24/2017,5:31:53,21.50,73.40,382
5,3/24/2017,5:31:53
6,3/24/2017,5:32:6
0,3/24/2017,5:33:53,21.50,73.60,393
5,3/24/2017,5:33:53
6,3/24/2017,5:34:6
1,3/24/2017,5:35:49
0,3/24/2017,5:35:53,21.40,73.30,382
5,3/24/2017,5:35:53
6,3/24/2017,5:36:6
2,3/24/2017,5:36:49,173.33
0,3/24/2017,5:37:53,21.50,73.00,386
5,3/24/2017,5:37:53
6,3/24/2017,5:38:6
0,3/24/2017,5:39:53,21.50,73.20,386
5,3/24/2017,5:39:53
6,3/24/2017,5:40:6
0,3/24/2017,5:41:53,21.50,73.40,380
5,3/24/2017,5:41:53
6,3/24/2017,5:42:6
0,3/24/2017,5:43:53,21.40,73.30,386
5,3/24/2017,5:43:53
6,3/24/2017,5:44:6
0,3/24/2017,5:45:53,21.40,73.40,387
5,3/24/2017,5:45:53
6,3/24/2017,5:46:6
0,3/24/2017,5:47:53,21.40,73.60,384
5,3/24/2017,5:47:53
6,3/24/2017,5:48:6
0,3/24/2017,5:49:53,21.40,73.50,378
5,3/24/2017,5:49:53
6,3/24/2017,5:50:6
1,3/24/2017,5:50:49
2,3/24/2017,5:51:49,170.53
0,3/24/2017,5:51:53,21.40,73.50,384
5,3/24/2017,5:51:53
6,3/24/2017,5:52:6
0,3/24/2017,5:53:53,21.40,73.50,383
5,3/24/2017,5:53:53
6,3/24/2017,5:54:6
0,3/24/2017,5:55:53,21.40,73.40,389
5,3/24/2017,5:55:53
6,3/24/2017,5:56:6
0,3/24/2017,5:57:53,21.40,74.10,394
5,3/24/2017,5:57:53
6,3/24/2017,5:58:6
0,3/24/2017,5:59:53,21.40,73.60,389
5,3/24/2017,5:59:53
6,3/24/2017,6:0:6
0,3/24/2017,6:1:53,21.40,73.60,392
5,3/24/2017,6:1:53
6,3/24/2017,6:2:6
0,3/24/2017,6:3:53,21.50,73.40,396
5,3/24/2017,6:3:53
6,3/24/2017,6:4:6
1,3/24/2017,6:5:49
0,3/24/2017,6:5:53,21.60,72.90,393
5,3/24/2017,6:5:53
6,3/24/2017,6:6:6
2,3/24/2017,6:6:49,170.67
0,3/24/2017,6:7:53,21.80,72.50,393
5,3/24/2017,6:7:53
6,3/24/2017,6:8:6
0,3/24/2017,6:9:53,21.90,72.20,392
5,3/24/2017,6:9:53
6,3/24/2017,6:10:6
0,3/24/2017,6:11:53,22.10,72.10,382
5,3/24/2017,6:11:53
6,3/24/2017,6:12:6
0,3/24/2017,6:13:53,22.30,72.00,390
5,3/24/2017,6:13:53
6,3/24/2017,6:14:6
0,3/24/2017,6:15:53,22.40,71.80,397
5,3/24/2017,6:15:53
6,3/24/2017,6:16:6
0,3/24/2017,6:17:53,22.50,71.40,392
5,3/24/2017,6:17:53
6,3/24/2017,6:18:6
0,3/24/2017,6:19:53,22.70,71.10,388
5,3/24/2017,6:19:53
6,3/24/2017,6:20:6
1,3/24/2017,6:20:49
2,3/24/2017,6:21:49,170.40
0,3/24/2017,6:21:53,22.80,70.50,394
5,3/24/2017,6:21:53
6,3/24/2017,6:22:6
0,3/24/2017,6:23:53,22.90,70.80,385
5,3/24/2017,6:23:53
6,3/24/2017,6:24:6
0,3/24/2017,6:25:53,23.00,70.10,382
5,3/24/2017,6:25:53
6,3/24/2017,6:26:6
0,3/24/2017,6:27:53,23.10,70.50,380
5,3/24/2017,6:27:53
6,3/24/2017,6:28:6
0,3/24/2017,6:29:53,23.20,70.20,385
5,3/24/2017,6:29:53
6,3/24/2017,6:30:6
0,3/24/2017,6:31:53,23.20,70.30,381
5,3/24/2017,6:31:53
6,3/24/2017,6:32:6
0,3/24/2017,6:33:53,23.30,69.90,381
5,3/24/2017,6:33:53
6,3/24/2017,6:34:6
1,3/24/2017,6:35:49
0,3/24/2017,6:35:53,23.40,70.00,366
5,3/24/2017,6:35:53
6,3/24/2017,6:36:6
2,3/24/2017,6:36:49,174.67
0,3/24/2017,6:37:53,23.40,70.00,372
5,3/24/2017,6:37:53
6,3/24/2017,6:38:6
0,3/24/2017,6:39:53,23.50,70.30,380
5,3/24/2017,6:39:53
6,3/24/2017,6:40:6
0,3/24/2017,6:41:53,23.50,70.10,388
5,3/24/2017,6:41:53
6,3/24/2017,6:42:6
0,3/24/2017,6:43:53,23.60,69.80,386
5,3/24/2017,6:43:53
6,3/24/2017,6:44:6
0,3/24/2017,6:45:53,23.60,70.40,400
5,3/24/2017,6:45:53
6,3/24/2017,6:46:6
0,3/24/2017,6:47:53,23.70,70.30,400
5,3/24/2017,6:47:53
6,3/24/2017,6:48:6
0,3/24/2017,6:49:53,23.70,70.50,400
5,3/24/2017,6:49:53
6,3/24/2017,6:50:6
1,3/24/2017,6:50:49
2,3/24/2017,6:51:49,171.87
0,3/24/2017,6:51:53,23.80,70.40,395
5,3/24/2017,6:51:53
6,3/24/2017,6:52:6
0,3/24/2017,6:53:53,23.90,69.60,406
5,3/24/2017,6:53:53
6,3/24/2017,6:54:6
0,3/24/2017,6:55:53,23.90,70.10,410
5,3/24/2017,6:55:53
6,3/24/2017,6:56:6
0,3/24/2017,6:57:53,23.90,70.00,405
5,3/24/2017,6:57:53
6,3/24/2017,6:58:6
0,3/24/2017,6:59:53,23.90,70.10,410
5,3/24/2017,6:59:53
6,3/24/2017,7:0:6
0,3/24/2017,7:1:53,24.00,70.20,411
5,3/24/2017,7:1:53
6,3/24/2017,7:2:6
0,3/24/2017,7:3:53,24.00,70.10,415
5,3/24/2017,7:3:53
6,3/24/2017,7:4:6
1,3/24/2017,7:5:49
0,3/24/2017,7:5:53,24.10,70.20,403
5,3/24/2017,7:5:53
6,3/24/2017,7:6:6
2,3/24/2017,7:6:49,170.40
0,3/24/2017,7:7:53,24.10,70.20,395
5,3/24/2017,7:7:53
6,3/24/2017,7:8:6
0,3/24/2017,7:9:53,24.10,70.30,400
5,3/24/2017,7:9:53
6,3/24/2017,7:10:6
0,3/24/2017,7:11:53,24.10,70.30,402
5,3/24/2017,7:11:53
6,3/24/2017,7:12:6
0,3/24/2017,7:13:53,24.10,70.70,395
5,3/24/2017,7:13:53
6,3/24/2017,7:14:6
0,3/24/2017,7:15:53,24.10,70.80,396
5,3/24/2017,7:15:53
6,3/24/2017,7:16:6
0,3/24/2017,7:17:53,24.10,70.70,399
5,3/24/2017,7:17:53
6,3/24/2017,7:18:6
0,3/24/2017,7:19:53,24.20,70.70,401
5,3/24/2017,7:19:53
6,3/24/2017,7:20:6
1,3/24/2017,7:20:49
2,3/24/2017,7:21:49,169.20
0,3/24/2017,7:21:53,24.20,71.00,404
5,3/24/2017,7:21:53
6,3/24/2017,7:22:6
0,3/24/2017,7:23:53,24.20,70.60,403
5,3/24/2017,7:23:53
6,3/24/2017,7:24:6
0,3/24/2017,7:25:53,24.20,70.70,409
5,3/24/2017,7:25:53
6,3/24/2017,7:26:6
0,3/24/2017,7:27:53,24.20,71.00,414
5,3/24/2017,7:27:53
6,3/24/2017,7:28:6
0,3/24/2017,7:29:53,24.20,71.00,422
5,3/24/2017,7:29:53
6,3/24/2017,7:30:6
0,3/24/2017,7:31:53,24.20,71.40,425
5,3/24/2017,7:31:53
6,3/24/2017,7:32:6
0,3/24/2017,7:33:53,24.20,71.10,418
5,3/24/2017,7:33:53
6,3/24/2017,7:34:6
1,3/24/2017,7:35:49
0,3/24/2017,7:35:53,24.20,71.80,428
5,3/24/2017,7:35:53
6,3/24/2017,7:36:6
2,3/24/2017,7:36:49,172.53
0,3/24/2017,7:37:53,24.20,71.90,426
5,3/24/2017,7:37:53
6,3/24/2017,7:38:6
0,3/24/2017,7:39:53,24.20,71.40,431
5,3/24/2017,7:39:53
6,3/24/2017,7:40:6
0,3/24/2017,7:41:53,24.20,71.80,421
5,3/24/2017,7:41:53
6,3/24/2017,7:42:6
0,3/24/2017,7:43:53,24.30,71.90,425
5,3/24/2017,7:43:53
6,3/24/2017,7:44:6
0,3/24/2017,7:45:53,24.30,72.00,429
5,3/24/2017,7:45:53
6,3/24/2017,7:46:6
0,3/24/2017,7:47:53,24.30,71.40,413
5,3/24/2017,7:47:53
6,3/24/2017,7:48:6
0,3/24/2017,7:49:53,24.30,71.90,416
5,3/24/2017,7:49:53
6,3/24/2017,7:50:6
1,3/24/2017,7:50:49
2,3/24/2017,7:51:49,172.93
0,3/24/2017,7:51:53,24.30,71.90,430
5,3/24/2017,7:51:53
6,3/24/2017,7:52:6
0,3/24/2017,7:53:53,24.30,71.80,429
5,3/24/2017,7:53:53
6,3/24/2017,7:54:6
0,3/24/2017,7:55:53,24.30,72.30,434
5,3/24/2017,7:55:53
6,3/24/2017,7:56:6
0,3/24/2017,7:57:53,24.30,72.10,432
5,3/24/2017,7:57:53
6,3/24/2017,7:58:6
0,3/24/2017,7:59:53,24.30,72.00,425
5,3/24/2017,7:59:53
6,3/24/2017,8:0:6
0,3/24/2017,8:1:53,24.30,72.40,417
5,3/24/2017,8:1:53
6,3/24/2017,8:2:6
0,3/24/2017,8:3:53,24.30,72.20,424
5,3/24/2017,8:3:53
6,3/24/2017,8:4:6
1,3/24/2017,8:5:49
0,3/24/2017,8:5:53,24.30,72.40,434
5,3/24/2017,8:5:53
6,3/24/2017,8:6:6
2,3/24/2017,8:6:49,180.53
0,3/24/2017,8:7:53,24.40,71.80,427
5,3/24/2017,8:7:53
6,3/24/2017,8:8:6
0,3/24/2017,8:9:53,24.40,71.90,444
5,3/24/2017,8:9:53
6,3/24/2017,8:10:6
0,3/24/2017,8:11:53,24.40,72.30,450
5,3/24/2017,8:11:53
6,3/24/2017,8:12:6
0,3/24/2017,8:13:53,24.50,72.60,457
5,3/24/2017,8:13:53
6,3/24/2017,8:14:6
0,3/24/2017,8:15:53,24.50,72.90,468
5,3/24/2017,8:15:53
6,3/24/2017,8:16:6
0,3/24/2017,8:17:53,24.50,72.60,465
5,3/24/2017,8:17:53
6,3/24/2017,8:18:6
0,3/24/2017,8:19:53,24.50,72.70,461
5,3/24/2017,8:19:53
6,3/24/2017,8:20:6
1,3/24/2017,8:20:49
2,3/24/2017,8:21:49,168.13
0,3/24/2017,8:21:53,24.60,72.80,435
5,3/24/2017,8:21:53
6,3/24/2017,8:22:6
0,3/24/2017,8:23:53,24.60,72.80,431
5,3/24/2017,8:23:53
6,3/24/2017,8:24:6
0,3/24/2017,8:25:53,24.50,73.10,428
5,3/24/2017,8:25:53
6,3/24/2017,8:26:6
0,3/24/2017,8:27:53,24.50,73.00,431
5,3/24/2017,8:27:53
6,3/24/2017,8:28:6
0,3/24/2017,8:29:53,24.40,73.20,426
5,3/24/2017,8:29:53
6,3/24/2017,8:30:6
0,3/24/2017,8:31:53,24.40,72.50,417
5,3/24/2017,8:31:53
6,3/24/2017,8:32:6
0,3/24/2017,8:33:53,24.40,73.10,402
5,3/24/2017,8:33:53
6,3/24/2017,8:34:6
1,3/24/2017,8:35:49
0,3/24/2017,8:35:53,24.40,73.00,398
5,3/24/2017,8:35:53
6,3/24/2017,8:36:6
2,3/24/2017,8:36:50,175.20
0,3/24/2017,8:37:53,24.30,72.60,396
5,3/24/2017,8:37:53
6,3/24/2017,8:38:6
0,3/24/2017,8:39:53,24.30,73.00,399
5,3/24/2017,8:39:53
6,3/24/2017,8:40:6
0,3/24/2017,8:41:53,24.30,73.10,547
5,3/24/2017,8:41:53
6,3/24/2017,8:42:6
0,3/24/2017,8:43:53,24.30,73.00,544
5,3/24/2017,8:43:53
6,3/24/2017,8:44:6
0,3/24/2017,8:45:53,24.30,72.70,529
5,3/24/2017,8:45:53
6,3/24/2017,8:46:6
0,3/24/2017,8:47:53,24.30,73.40,540
5,3/24/2017,8:47:53
6,3/24/2017,8:48:6
0,3/24/2017,8:49:53,24.30,73.00,535
5,3/24/2017,8:49:53
6,3/24/2017,8:50:6
1,3/24/2017,8:50:49
2,3/24/2017,8:51:49,174.00
0,3/24/2017,8:51:53,24.20,73.30,528
5,3/24/2017,8:51:53
6,3/24/2017,8:52:6
0,3/24/2017,8:53:53,24.20,72.70,539
5,3/24/2017,8:53:53
6,3/24/2017,8:54:6
0,3/24/2017,8:55:53,24.30,72.80,520
5,3/24/2017,8:55:53
6,3/24/2017,8:56:6
0,3/24/2017,8:57:53,24.20,73.50,531
5,3/24/2017,8:57:53
6,3/24/2017,8:58:6
0,3/24/2017,8:59:53,24.20,73.20,532
5,3/24/2017,8:59:53
6,3/24/2017,9:0:6
0,3/24/2017,9:1:53,24.20,73.40,537
5,3/24/2017,9:1:53
6,3/24/2017,9:2:6
0,3/24/2017,9:3:53,24.20,73.60,537
5,3/24/2017,9:3:53
6,3/24/2017,9:4:6
1,3/24/2017,9:5:49
0,3/24/2017,9:5:53,24.10,73.30,530
5,3/24/2017,9:5:53
6,3/24/2017,9:6:6
2,3/24/2017,9:6:49,173.73
0,3/24/2017,9:7:53,24.20,73.10,528
5,3/24/2017,9:7:53
6,3/24/2017,9:8:6
0,3/24/2017,9:9:53,24.20,73.70,528
5,3/24/2017,9:9:53
6,3/24/2017,9:10:6
0,3/24/2017,9:11:53,24.10,73.60,534
5,3/24/2017,9:11:53
6,3/24/2017,9:12:6
0,3/24/2017,9:13:53,24.10,73.80,529
5,3/24/2017,9:13:53
6,3/24/2017,9:14:6
0,3/24/2017,9:15:53,24.10,74.10,526
5,3/24/2017,9:15:53
6,3/24/2017,9:16:6
0,3/24/2017,9:17:53,24.10,73.90,515
5,3/24/2017,9:17:53
6,3/24/2017,9:18:6
0,3/24/2017,9:19:53,24.10,73.60,512
5,3/24/2017,9:19:53
6,3/24/2017,9:20:6
1,3/24/2017,9:20:49
2,3/24/2017,9:21:49,173.87
0,3/24/2017,9:21:53,24.10,73.50,509
5,3/24/2017,9:21:53
6,3/24/2017,9:22:6
0,3/24/2017,9:23:53,24.10,73.60,509
5,3/24/2017,9:23:53
6,3/24/2017,9:24:6
0,3/24/2017,9:25:53,24.10,74.00,523
5,3/24/2017,9:25:53
6,3/24/2017,9:26:6
0,3/24/2017,9:27:53,24.00,74.20,511
5,3/24/2017,9:27:53
6,3/24/2017,9:28:6
0,3/24/2017,9:29:53,24.00,74.00,506
5,3/24/2017,9:29:53
6,3/24/2017,9:30:6
0,3/24/2017,9:31:53,24.00,74.20,500
5,3/24/2017,9:31:53
6,3/24/2017,9:32:6
0,3/24/2017,9:33:53,24.10,74.30,508
5,3/24/2017,9:33:53
6,3/24/2017,9:34:6
1,3/24/2017,9:35:49
0,3/24/2017,9:35:53,24.10,73.70,500
5,3/24/2017,9:35:53
6,3/24/2017,9:36:6
2,3/24/2017,9:36:49,175.47
0,3/24/2017,9:37:53,24.10,74.20,505
5,3/24/2017,9:37:53
6,3/24/2017,9:38:6
0,3/24/2017,9:39:53,24.10,74.20,513
5,3/24/2017,9:39:53
6,3/24/2017,9:40:6
0,3/24/2017,9:41:53,24.00,74.30,504
5,3/24/2017,9:41:53
6,3/24/2017,9:42:6
0,3/24/2017,9:43:53,24.00,74.10,509
5,3/24/2017,9:43:53
6,3/24/2017,9:44:6
0,3/24/2017,9:45:53,24.00,74.30,498
5,3/24/2017,9:45:53
6,3/24/2017,9:46:6
0,3/24/2017,9:47:53,24.00,74.40,507
5,3/24/2017,9:47:53
6,3/24/2017,9:48:6
0,3/24/2017,9:49:53,24.00,74.50,511
5,3/24/2017,9:49:53
6,3/24/2017,9:50:6
1,3/24/2017,9:50:49
2,3/24/2017,9:51:49,173.47
0,3/24/2017,9:51:53,24.00,74.40,505
5,3/24/2017,9:51:53
6,3/24/2017,9:52:6
0,3/24/2017,9:53:53,24.00,73.80,502
5,3/24/2017,9:53:53
6,3/24/2017,9:54:6
0,3/24/2017,9:55:53,24.00,74.70,508
5,3/24/2017,9:55:53
6,3/24/2017,9:56:6
0,3/24/2017,9:57:53,24.00,74.90,507
5,3/24/2017,9:57:53
6,3/24/2017,9:58:6
0,3/24/2017,9:59:53,23.90,74.60,498
5,3/24/2017,9:59:53
6,3/24/2017,10:0:6
0,3/24/2017,10:1:54,23.90,74.30,507
5,3/24/2017,10:1:54
6,3/24/2017,10:2:7
0,3/24/2017,10:3:54,23.90,74.10,495
5,3/24/2017,10:3:54
6,3/24/2017,10:4:7
1,3/24/2017,10:5:49
0,3/24/2017,10:5:54,23.90,74.20,499
5,3/24/2017,10:5:54
6,3/24/2017,10:6:7
2,3/24/2017,10:6:49,173.73
0,3/24/2017,10:7:54,23.90,74.20,493
5,3/24/2017,10:7:54
6,3/24/2017,10:8:7
0,3/24/2017,10:9:54,23.90,74.40,493
5,3/24/2017,10:9:54
6,3/24/2017,10:10:7
0,3/24/2017,10:11:54,23.90,74.50,499
5,3/24/2017,10:11:54
6,3/24/2017,10:12:7
0,3/24/2017,10:13:54,23.90,74.50,498
5,3/24/2017,10:13:54
6,3/24/2017,10:14:7
0,3/24/2017,10:15:54,23.90,75.10,488
5,3/24/2017,10:15:54
6,3/24/2017,10:16:7
0,3/24/2017,10:17:54,23.90,74.80,489
5,3/24/2017,10:17:54
6,3/24/2017,10:18:7
0,3/24/2017,10:19:54,23.90,75.00,479
5,3/24/2017,10:19:54
6,3/24/2017,10:20:7
1,3/24/2017,10:20:49
2,3/24/2017,10:21:49,171.07
0,3/24/2017,10:21:55,23.90,75.30,491
5,3/24/2017,10:21:55
6,3/24/2017,10:22:8
0,3/24/2017,10:23:55,23.90,74.60,491
5,3/24/2017,10:23:55
6,3/24/2017,10:24:8
0,3/24/2017,10:25:55,23.90,75.00,481
5,3/24/2017,10:25:55
6,3/24/2017,10:26:8
0,3/24/2017,10:27:55,23.90,75.10,492
5,3/24/2017,10:27:55
6,3/24/2017,10:28:8
0,3/24/2017,10:29:55,23.90,75.20,484
5,3/24/2017,10:29:55
6,3/24/2017,10:30:8
0,3/24/2017,10:31:55,23.90,75.40,493
5,3/24/2017,10:31:55
6,3/24/2017,10:32:8
0,3/24/2017,10:33:55,23.90,75.20,501
5,3/24/2017,10:33:55
6,3/24/2017,10:34:8
1,3/24/2017,10:35:49
0,3/24/2017,10:35:55,23.90,75.20,495
5,3/24/2017,10:35:55
6,3/24/2017,10:36:8
2,3/24/2017,10:36:49,171.07
0,3/24/2017,10:37:55,23.90,75.20,495
5,3/24/2017,10:37:55
6,3/24/2017,10:38:8
0,3/24/2017,10:39:55,23.90,75.30,495
5,3/24/2017,10:39:55
6,3/24/2017,10:40:8
0,3/24/2017,10:41:56,23.90,75.50,492
5,3/24/2017,10:41:56
